OrderID,City,Vendor,RiderID,OrderTime,PrepTime_min,PickupTime_min,DeliveryTime_min,ExpectedDelivery_min,Status,CancelReason
1174,Sharjah,Spinneys,R003,2025-01-22 16:31,9,11,28,29,Cancelled,Vendor
1175,Dubai,Union Coop,R012,2025-02-10 14:06,25,30,51,45,Delivered,
1176,Abu Dhabi,Spinneys,R001,2025-01-28 22:50,16,22,38,36,Delivered,
1177,Abu Dhabi,Union Coop,R013,2025-01-04 13:31,8,15,37,28,Delivered,
1178,Dubai,Union Coop,R001,2025-01-09 14:12,24,31,55,44,Delivered,
1179,Abu Dhabi,Spinneys,R008,2025-01-10 23:36,7,15,32,27,Delayed,
1180,Abu Dhabi,Carrefour,R008,2025-01-26 9:22,24,33,55,44,Delayed,
1181,Dubai,Lulu,R013,2025-01-11 11:45,22,27,46,42,Delivered,
1182,Abu Dhabi,Lulu,R012,2025-02-12 14:29,23,25,58,43,Cancelled,Vendor
1183,Abu Dhabi,Spinneys,R016,2025-01-09 23:39,23,28,63,43,Delivered,
1184,Dubai,Carrefour,R007,2025-02-24 0:59,27,30,44,47,Delivered,
1185,Sharjah,Union Coop,R015,2025-02-16 7:27,25,32,64,45,Delivered,
1186,Sharjah,Choithrams,R010,2025-02-05 9:16,13,18,48,33,Cancelled,Rider
1187,Sharjah,Choithrams,R018,2025-01-30 2:00,5,8,43,25,Delivered,
1188,Dubai,Union Coop,R004,2025-01-26 4:27,5,13,24,25,Delivered,
1189,Dubai,Lulu,R009,2025-02-22 15:40,26,35,69,46,Delivered,
1190,Dubai,Choithrams,R009,2025-01-12 10:37,12,18,48,32,Delivered,
1191,Abu Dhabi,Lulu,R010,2025-01-12 14:30,5,14,52,25,Delivered,
1192,Dubai,Lulu,R009,2025-01-02 2:11,11,20,34,31,Delivered,
1193,Abu Dhabi,Carrefour,R006,2025-01-06 15:31,26,32,64,46,Delivered,
1194,Dubai,Spinneys,R009,2025-01-31 23:52,7,12,47,27,Delayed,
1195,Sharjah,Lulu,R018,2025-01-23 22:35,20,24,38,40,Delivered,
1196,Sharjah,Choithrams,R013,2025-01-21 7:30,26,28,66,46,Delivered,
1197,Abu Dhabi,Spinneys,R003,2025-01-06 4:48,18,23,37,38,Delivered,
1198,Dubai,Carrefour,R002,2025-01-05 0:26,19,21,60,39,Cancelled,Customer
1199,Abu Dhabi,Lulu,R017,2025-02-11 10:57,18,25,54,38,Delivered,
1200,Abu Dhabi,Spinneys,R008,2025-03-02 3:55,9,14,39,29,Delivered,
1201,Dubai,Union Coop,R005,2025-01-29 20:19,20,26,42,40,Delivered,
1202,Abu Dhabi,Choithrams,R005,2025-02-14 3:19,8,10,49,28,Cancelled,Vendor
1203,Dubai,Lulu,R002,2025-02-10 22:54,9,17,52,29,Delivered,
1204,Abu Dhabi,Lulu,R018,2025-01-09 15:25,14,21,35,34,Delayed,
1205,Sharjah,Spinneys,R008,2025-01-04 0:44,8,11,40,28,Delivered,
1206,Sharjah,Choithrams,R009,2025-01-27 6:05,14,17,45,34,Delivered,
1207,Dubai,Choithrams,R007,2025-01-16 9:48,5,14,28,25,Delivered,
1208,Dubai,Carrefour,R017,2025-01-08 4:35,17,22,47,37,Delivered,
1209,Sharjah,Carrefour,R006,2025-01-23 3:01,28,37,69,48,Delivered,
1210,Abu Dhabi,Union Coop,R011,2025-01-08 8:56,6,8,45,26,Delayed,
1211,Dubai,Union Coop,R017,2025-01-22 7:12,24,33,54,44,Delivered,
1212,Abu Dhabi,Choithrams,R004,2025-01-23 19:30,22,26,63,42,Delivered,
1213,Dubai,Choithrams,R016,2025-02-04 3:59,5,7,45,25,Delivered,
1214,Sharjah,Choithrams,R010,2025-02-17 19:14,23,27,41,43,Delayed,
1215,Abu Dhabi,Choithrams,R018,2025-01-29 5:40,16,20,30,36,Cancelled,Customer
1216,Abu Dhabi,Choithrams,R009,2025-01-13 9:00,5,14,33,25,Delivered,
1217,Abu Dhabi,Carrefour,R019,2025-02-26 19:12,15,20,58,35,Delivered,
1218,Dubai,Union Coop,R001,2025-01-15 20:11,17,22,45,37,Delivered,
1219,Dubai,Spinneys,R008,2025-02-22 11:06,6,12,40,26,Delivered,
1220,Sharjah,Lulu,R006,2025-01-02 7:55,22,26,58,42,Delayed,
1221,Dubai,Carrefour,R004,2025-01-08 23:12,21,24,41,41,Delivered,
1222,Dubai,Spinneys,R020,2025-02-12 20:02,14,17,56,34,Delivered,
1223,Dubai,Union Coop,R012,2025-01-25 22:34,6,10,28,26,Delivered,
1224,Dubai,Spinneys,R018,2025-01-16 15:26,11,16,51,31,Delivered,
1225,Dubai,Carrefour,R015,2025-01-24 15:44,25,28,50,45,Delivered,
1226,Dubai,Spinneys,R001,2025-02-19 2:42,15,21,54,35,Delivered,
1227,Abu Dhabi,Union Coop,R007,2025-01-29 4:05,8,10,40,28,Delivered,
1228,Abu Dhabi,Union Coop,R003,2025-01-27 4:14,29,34,53,49,Delivered,
1229,Sharjah,Union Coop,R017,2025-01-10 19:47,9,11,44,29,Delivered,
1230,Dubai,Lulu,R009,2025-01-13 8:42,7,9,21,27,Delivered,
1231,Sharjah,Spinneys,R004,2025-02-25 23:16,20,25,52,40,Delivered,
1232,Abu Dhabi,Choithrams,R018,2025-01-28 22:15,21,29,62,41,Delayed,
1233,Abu Dhabi,Choithrams,R006,2025-02-15 12:33,27,34,48,47,Delivered,
1234,Sharjah,Union Coop,R011,2025-01-01 23:53,16,18,50,36,Delivered,
1235,Abu Dhabi,Choithrams,R004,2025-01-03 12:16,17,25,59,37,Delivered,
1236,Dubai,Lulu,R019,2025-02-19 14:03,7,9,48,27,Delivered,
1237,Dubai,Carrefour,R006,2025-01-10 8:34,21,23,62,41,Delayed,
1238,Abu Dhabi,Choithrams,R011,2025-01-13 1:50,24,33,67,44,Delivered,
1239,Sharjah,Union Coop,R008,2025-02-03 0:28,26,32,68,46,Cancelled,Vendor
1240,Dubai,Lulu,R014,2025-01-22 13:43,23,25,38,43,Delivered,
1241,Sharjah,Lulu,R011,2025-01-12 13:33,16,22,40,36,Delivered,
1242,Dubai,Carrefour,R008,2025-02-16 6:40,23,28,46,43,Delivered,
1243,Sharjah,Choithrams,R003,2025-02-06 20:50,11,16,39,31,Delivered,
1244,Sharjah,Lulu,R006,2025-01-09 20:15,24,28,63,44,Delivered,
1245,Sharjah,Union Coop,R009,2025-02-24 8:42,19,28,58,39,Delivered,
1246,Abu Dhabi,Carrefour,R003,2025-01-12 11:25,9,13,34,29,Delayed,
1247,Sharjah,Lulu,R005,2025-01-12 16:23,29,34,70,49,Delivered,
1248,Sharjah,Lulu,R013,2025-02-02 11:34,25,30,60,45,Delivered,
1249,Dubai,Lulu,R004,2025-01-12 8:49,27,36,70,47,Delivered,
1250,Sharjah,Carrefour,R006,2025-02-24 17:34,11,17,47,31,Cancelled,Vendor
1251,Abu Dhabi,Carrefour,R006,2025-01-18 23:42,14,17,33,34,Delivered,
1252,Dubai,Union Coop,R010,2025-02-07 0:07,18,26,61,38,Delivered,
1253,Abu Dhabi,Choithrams,R011,2025-02-06 16:20,9,13,45,29,Delivered,
1254,Sharjah,Choithrams,R019,2025-01-26 17:02,15,19,46,35,Delivered,
1255,Dubai,Spinneys,R011,2025-01-07 6:42,19,24,42,39,Delivered,
1256,Dubai,Spinneys,R016,2025-02-04 15:33,14,17,38,34,Delivered,
1257,Dubai,Spinneys,R016,2025-01-31 20:26,21,27,42,41,Delivered,
1258,Abu Dhabi,Union Coop,R015,2025-02-23 23:29,11,18,40,31,Delivered,
1259,Sharjah,Choithrams,R002,2025-02-07 23:14,12,15,33,32,Delivered,
1260,Dubai,Choithrams,R010,2025-01-12 6:45,22,26,61,42,Delayed,
1261,Abu Dhabi,Carrefour,R006,2025-01-15 3:22,6,12,50,26,Cancelled,Rider
1262,Dubai,Spinneys,R016,2025-01-30 13:58,9,16,44,29,Delivered,
1263,Abu Dhabi,Spinneys,R015,2025-01-30 0:11,12,21,43,32,Cancelled,Vendor
1264,Dubai,Choithrams,R019,2025-03-01 20:12,5,12,41,25,Delivered,
1265,Abu Dhabi,Carrefour,R014,2025-01-31 16:29,21,29,45,41,Delayed,
1266,Dubai,Spinneys,R010,2025-01-25 23:01,29,35,48,49,Cancelled,Vendor
1267,Sharjah,Carrefour,R018,2025-02-21 9:29,8,15,52,28,Cancelled,Customer
1268,Sharjah,Spinneys,R009,2025-01-04 17:32,23,29,50,43,Delivered,
1269,Sharjah,Union Coop,R014,2025-01-06 11:39,26,34,70,46,Delivered,
1270,Dubai,Carrefour,R004,2025-01-17 12:55,14,17,45,34,Delivered,
1271,Abu Dhabi,Carrefour,R016,2025-01-26 3:53,11,18,30,31,Delivered,
1272,Sharjah,Lulu,R013,2025-02-14 13:14,17,23,50,37,Delivered,
1273,Abu Dhabi,Union Coop,R018,2025-01-24 19:25,24,29,46,44,Delivered,
1274,Abu Dhabi,Union Coop,R019,2025-02-16 19:34,13,21,31,33,Delayed,
1275,Dubai,Spinneys,R002,2025-02-03 22:42,7,13,50,27,Delivered,
1276,Abu Dhabi,Spinneys,R010,2025-01-07 0:24,29,37,74,49,Delivered,
1277,Dubai,Union Coop,R016,2025-01-28 23:38,21,23,56,41,Cancelled,Vendor
1278,Sharjah,Union Coop,R010,2025-02-28 9:18,5,12,42,25,Delivered,
1279,Dubai,Lulu,R013,2025-02-27 13:56,10,13,34,30,Delivered,
1280,Dubai,Union Coop,R007,2025-02-14 12:41,17,26,48,37,Delivered,
1281,Sharjah,Carrefour,R005,2025-01-22 23:06,19,25,50,39,Delivered,
1282,Dubai,Lulu,R008,2025-01-23 23:30,26,32,52,46,Delivered,
1283,Abu Dhabi,Lulu,R013,2025-01-20 1:17,9,14,26,29,Delivered,
1284,Sharjah,Lulu,R014,2025-02-12 9:02,23,28,62,43,Delivered,
1285,Sharjah,Union Coop,R004,2025-01-27 7:17,22,30,48,42,Delivered,
1286,Dubai,Carrefour,R020,2025-02-24 8:38,21,28,52,41,Delivered,
1287,Abu Dhabi,Lulu,R001,2025-01-25 5:40,5,11,42,25,Cancelled,Rider
1288,Sharjah,Carrefour,R007,2025-01-10 5:58,26,30,55,46,Cancelled,Rider
1289,Sharjah,Choithrams,R006,2025-01-14 10:25,27,29,49,47,Delivered,
1290,Abu Dhabi,Choithrams,R015,2025-02-04 7:14,16,19,44,36,Cancelled,Customer
1291,Dubai,Carrefour,R006,2025-02-02 5:04,12,19,40,32,Cancelled,Rider
1292,Sharjah,Spinneys,R016,2025-01-02 2:12,28,33,63,48,Delivered,
1293,Sharjah,Lulu,R011,2025-02-14 20:39,12,15,52,32,Delayed,
1294,Abu Dhabi,Carrefour,R007,2025-01-14 4:33,8,11,28,28,Cancelled,Vendor
1295,Abu Dhabi,Union Coop,R009,2025-02-19 7:20,22,27,64,42,Delivered,
1296,Sharjah,Spinneys,R020,2025-01-24 3:10,9,11,24,29,Cancelled,Rider
1297,Sharjah,Carrefour,R009,2025-01-25 0:56,26,34,60,46,Cancelled,Customer
1298,Abu Dhabi,Union Coop,R020,2025-02-01 11:21,13,15,45,33,Delivered,
1299,Dubai,Union Coop,R010,2025-02-21 14:02,24,30,67,44,Delivered,
1300,Abu Dhabi,Lulu,R011,2025-01-18 15:28,20,26,48,40,Cancelled,Vendor
1301,Abu Dhabi,Spinneys,R016,2025-01-11 22:43,18,22,60,38,Delivered,
1302,Dubai,Lulu,R014,2025-01-10 6:58,10,13,41,30,Delivered,
1303,Sharjah,Spinneys,R011,2025-01-17 3:32,9,17,51,29,Delivered,
1304,Dubai,Lulu,R008,2025-02-19 11:02,6,9,42,26,Delivered,
1305,Sharjah,Carrefour,R011,2025-02-12 2:27,22,26,48,42,Delivered,
1306,Dubai,Choithrams,R002,2025-01-07 22:51,9,17,50,29,Delayed,
1307,Dubai,Spinneys,R008,2025-01-18 13:17,5,12,22,25,Cancelled,Vendor
1308,Abu Dhabi,Carrefour,R007,2025-02-23 13:45,22,31,55,42,Delivered,
1309,Abu Dhabi,Lulu,R016,2025-01-12 16:25,21,25,55,41,Delivered,
1310,Dubai,Spinneys,R003,2025-01-03 3:39,29,36,72,49,Delivered,
1311,Sharjah,Union Coop,R012,2025-01-13 20:25,21,27,37,41,Delivered,
1312,Abu Dhabi,Union Coop,R019,2025-01-05 11:32,6,8,20,26,Delivered,
1313,Dubai,Spinneys,R018,2025-01-20 10:38,5,11,36,25,Delivered,
1314,Dubai,Carrefour,R015,2025-01-12 18:17,27,34,71,47,Delivered,
1315,Dubai,Lulu,R008,2025-01-31 14:36,21,27,41,41,Delivered,
1316,Sharjah,Lulu,R007,2025-01-03 21:00,10,14,44,30,Delivered,
1317,Abu Dhabi,Carrefour,R012,2025-01-19 3:06,27,33,63,47,Delivered,
1318,Abu Dhabi,Lulu,R005,2025-01-15 14:28,9,12,31,29,Delivered,
1319,Abu Dhabi,Union Coop,R011,2025-02-27 8:02,23,25,55,43,Delivered,
1320,Abu Dhabi,Carrefour,R004,2025-01-28 3:04,18,20,43,38,Delivered,
1321,Abu Dhabi,Spinneys,R004,2025-01-26 23:46,5,9,31,25,Cancelled,Vendor
1322,Abu Dhabi,Carrefour,R012,2025-01-15 10:09,17,22,61,37,Delivered,
1323,Abu Dhabi,Choithrams,R015,2025-02-10 11:51,5,7,24,25,Delivered,
1324,Abu Dhabi,Lulu,R008,2025-01-08 12:38,6,11,28,26,Delivered,
1325,Dubai,Choithrams,R014,2025-01-01 8:41,11,14,49,31,Delivered,
1326,Abu Dhabi,Carrefour,R005,2025-01-05 1:13,6,13,44,26,Delayed,
1327,Sharjah,Spinneys,R017,2025-02-25 2:25,7,11,38,27,Delivered,
1328,Dubai,Spinneys,R010,2025-01-03 12:18,16,18,49,36,Delivered,
1329,Dubai,Spinneys,R010,2025-01-03 4:47,16,22,61,36,Delivered,
1330,Abu Dhabi,Union Coop,R018,2025-01-08 21:24,29,31,56,49,Delayed,
1331,Dubai,Carrefour,R005,2025-02-23 1:18,19,27,51,39,Delivered,
1332,Sharjah,Union Coop,R014,2025-01-16 23:59,9,15,38,29,Delivered,
1333,Sharjah,Lulu,R017,2025-01-02 2:39,6,10,38,26,Delayed,
1334,Dubai,Union Coop,R004,2025-02-17 9:59,11,18,55,31,Cancelled,Rider
1335,Sharjah,Lulu,R003,2025-02-27 23:35,6,13,40,26,Delayed,
1336,Sharjah,Lulu,R014,2025-01-25 8:59,6,9,48,26,Delayed,
1337,Abu Dhabi,Choithrams,R016,2025-02-19 20:20,19,23,51,39,Delivered,
1338,Dubai,Union Coop,R012,2025-01-21 10:11,6,11,45,26,Delivered,
1339,Dubai,Choithrams,R005,2025-01-19 17:08,10,12,45,30,Cancelled,Vendor
1340,Dubai,Union Coop,R003,2025-02-26 17:10,19,24,63,39,Delivered,
1341,Dubai,Union Coop,R017,2025-01-29 3:23,27,30,58,47,Delivered,
1342,Sharjah,Choithrams,R012,2025-02-19 23:23,21,27,65,41,Delivered,
1343,Sharjah,Lulu,R011,2025-02-15 10:04,8,11,44,28,Delivered,
1344,Dubai,Lulu,R005,2025-02-09 0:55,21,24,50,41,Delayed,
1345,Sharjah,Union Coop,R012,2025-01-26 8:12,24,33,47,44,Delivered,
1346,Dubai,Carrefour,R012,2025-02-09 13:11,6,13,43,26,Delivered,
1347,Dubai,Lulu,R002,2025-02-02 19:58,6,12,51,26,Delivered,
1348,Abu Dhabi,Union Coop,R002,2025-02-09 18:42,15,19,44,35,Delivered,
1349,Abu Dhabi,Choithrams,R003,2025-01-22 15:32,15,19,43,35,Delivered,
